id,dep_delayed_15min
49451,0.007376
49452,0.138593
49453,0.169166
49454,0.101930
49455,0.005993
49456,0.146054
49457,0.385632
49458,0.077307
49459,0.213266
49460,0.041972
49461,0.112230
49462,0.299360
49463,0.076086
49464,0.156223
49465,0.039204
49466,0.135092
49467,0.095463
49468,0.866713
49469,0.279340
49470,0.118895
49471,0.027629
49472,0.044237
49473,0.016308
49474,0.096222
49475,0.052419
49476,0.034923
49477,0.639148
49478,0.169568
49479,0.072437
49480,0.382052
49481,0.104123
49482,0.575576
49483,0.104873
49484,0.088939
49485,0.007858
49486,0.126063
49487,0.409719
49488,0.025094
49489,0.378873
49490,0.355354
49491,0.023003
49492,0.042737
49493,0.185227
49494,0.304137
49495,0.093286
49496,0.058576
49497,0.272450
49498,0.113425
49499,0.032423
49500,0.654776
49501,0.230285
49502,0.030645
49503,0.216965
49504,0.221251
49505,0.417246
49506,0.053238
49507,0.093392
49508,0.455843
49509,0.005133
49510,0.033939
49511,0.333328
49512,0.043454
49513,0.066355
49514,0.018899
49515,0.402905
49516,0.138346
49517,0.202731
49518,0.115326
49519,0.119005
49520,0.129760
49521,0.246304
49522,0.071917
49523,0.283937
49524,0.414034
49525,0.013759
49526,0.034109
49527,0.006744
49528,0.202910
49529,0.311871
49530,0.174594
49531,0.019756
49532,0.137433
49533,0.145200
49534,0.214378
49535,0.423115
49536,0.022340
49537,0.280574
49538,0.094994
49539,0.147338
49540,0.039881
49541,0.120282
49542,0.149407
49543,0.056803
49544,0.053530
49545,0.131017
49546,0.184490
49547,0.025863
49548,0.271166
49549,0.350678
49550,0.075132
49551,0.151446
49552,0.493263
49553,0.264970
49554,0.005374
49555,0.011753
49556,0.073987
49557,0.007380
49558,0.344153
49559,0.270282
49560,0.124857
49561,0.069509
49562,0.039761
49563,0.041097
49564,0.174897
49565,0.314777
49566,0.156056
49567,0.041093
49568,0.394862
49569,0.130356
49570,0.214723
49571,0.041706
49572,0.042593
49573,0.155083
49574,0.187900
49575,0.063136
49576,0.124228
49577,0.318812
49578,0.234424
49579,0.146206
49580,0.007195
49581,0.291566
49582,0.415636
49583,0.116693
49584,0.156190
49585,0.375456
49586,0.073505
49587,0.099242
49588,0.203251
49589,0.098959
49590,0.061306
49591,0.083856
49592,0.247616
49593,0.090550
49594,0.179341
49595,0.065320
49596,0.023884
49597,0.107706
49598,0.075863
49599,0.020692
49600,0.025802
49601,0.131220
49602,0.576577
49603,0.095351
49604,0.409100
49605,0.036408
49606,0.189986
49607,0.042245
49608,0.284344
49609,0.448578
49610,0.015422
49611,0.339551
49612,0.081883
49613,0.058287
49614,0.074927
49615,0.497935
49616,0.022565
49617,0.042747
49618,0.054610
49619,0.056357
49620,0.012571
49621,0.503324
49622,0.089902
49623,0.309321
49624,0.142643
49625,0.080491
49626,0.130946
49627,0.040370
49628,0.360747
49629,0.017231
49630,0.457802
49631,0.046800
49632,0.065432
49633,0.071174
49634,0.135782
49635,0.083156
49636,0.109690
49637,0.045230
49638,0.221160
49639,0.280396
49640,0.707722
49641,0.174036
49642,0.167438
49643,0.244847
49644,0.028841
49645,0.588835
49646,0.108881
49647,0.133284
49648,0.038641
49649,0.017525
49650,0.106869
49651,0.008599
49652,0.482003
49653,0.256078
49654,0.094557
49655,0.043263
49656,0.022493
49657,0.286969
49658,0.300606
49659,0.077804
49660,0.009641
49661,0.491394
49662,0.317469
49663,0.773388
49664,0.328444
49665,0.081826
49666,0.056168
49667,0.012455
49668,0.310843
49669,0.056977
49670,0.362155
49671,0.162020
49672,0.543893
49673,0.591446
49674,0.342550
49675,0.289260
49676,0.113487
49677,0.145276
49678,0.048851
49679,0.068929
49680,0.072153
49681,0.296378
49682,0.042490
49683,0.012966
49684,0.030972
49685,0.115157
49686,0.088162
49687,0.277807
49688,0.123924
49689,0.152765
49690,0.981472
49691,0.441812
49692,0.151808
49693,0.803600
49694,0.747824
49695,0.061338
49696,0.105554
49697,0.182988
49698,0.038795
49699,0.073141
49700,0.178947
49701,0.236341
49702,0.020688
49703,0.491084
49704,0.248958
49705,0.250200
49706,0.003337
49707,0.196148
49708,0.020513
49709,0.048974
49710,0.057329
49711,0.474377
49712,0.015286
49713,0.092312
49714,0.489007
49715,0.434595
49716,0.251961
49717,0.303901
49718,0.093314
49719,0.139667
49720,0.123625
49721,0.466992
49722,0.137297
49723,0.223044
49724,0.340813
49725,0.344754
49726,0.264905
49727,0.080498
49728,0.079437
49729,0.158025
49730,0.287326
49731,0.228483
49732,0.135150
49733,0.026751
49734,0.317384
49735,0.041840
49736,0.047539
49737,0.184144
49738,0.456959
49739,0.078179
49740,0.737065
49741,0.485272
49742,0.034758
49743,0.014862
49744,0.196640
49745,0.059421
49746,0.054005
49747,0.002981
49748,0.097109
49749,0.319762
49750,0.014033
49751,0.203734
49752,0.096067
49753,0.014429
49754,0.038451
49755,0.072676
49756,0.173124
49757,0.433531
49758,0.046005
49759,0.042480
49760,0.130846
49761,0.208400
49762,0.468899
49763,0.027030
49764,0.086991
49765,0.027446
49766,0.129115
49767,0.297319
49768,0.192518
49769,0.030340
49770,0.144854
49771,0.054417
49772,0.135295
49773,0.021683
49774,0.159970
49775,0.026260
49776,0.160273
49777,0.130491
49778,0.198387
49779,0.071809
49780,0.159557
49781,0.262802
49782,0.087140
49783,0.177420
49784,0.007130
49785,0.101905
49786,0.070492
49787,0.071213
49788,0.181213
49789,0.066063
49790,0.036022
49791,0.029930
49792,0.295179
49793,0.279967
49794,0.671431
49795,0.115902
49796,0.092992
49797,0.729637
49798,0.472733
49799,0.089931
49800,0.021209
49801,0.107454
49802,0.105636
49803,0.009337
49804,0.257127
49805,0.022988
49806,0.351675
49807,0.288278
49808,0.131298
49809,0.529785
49810,0.128174
49811,0.011116
49812,0.056378
49813,0.027104
49814,0.173240
49815,0.123491
49816,0.023126
49817,0.070666
49818,0.080935
49819,0.033835
49820,0.065320
49821,0.183946
49822,0.370780
49823,0.173051
49824,0.020788
49825,0.164224
49826,0.205413
49827,0.110818
49828,0.199149
49829,0.366008
49830,0.122237
49831,0.041799
49832,0.044846
49833,0.924061
49834,0.100102
49835,0.097172
49836,0.323752
49837,0.312112
49838,0.074900
49839,0.091360
49840,0.062342
49841,0.014876
49842,0.024558
49843,0.115547
49844,0.337617
49845,0.189231
49846,0.236207
49847,0.187290
49848,0.238309
49849,0.065122
49850,0.030510
49851,0.608960
49852,0.329147
49853,0.197040
49854,0.011551
49855,0.104949
49856,0.010642
49857,0.344153
49858,0.055669
49859,0.056695
49860,0.010783
49861,0.048178
49862,0.152942
49863,0.137740
49864,0.052975
49865,0.039570
49866,0.024488
49867,0.060559
49868,0.177403
49869,0.062419
49870,0.058096
49871,0.125267
49872,0.342723
49873,0.204620
49874,0.592850
49875,0.279166
49876,0.308068
49877,0.169396
49878,0.044730
49879,0.035262
49880,0.217707
49881,0.050840
49882,0.107667
49883,0.286110
49884,0.196690
49885,0.417825
49886,0.298061
49887,0.086963
49888,0.050970
49889,0.607164
49890,0.097532
49891,0.052703
49892,0.075541
49893,0.258196
49894,0.032355
49895,0.068298
49896,0.108373
49897,0.180216
49898,0.247107
49899,0.182966
49900,0.070116
49901,0.010458
49902,0.449021
49903,0.016840
49904,0.285239
49905,0.072599
49906,0.269178
49907,0.273722
49908,0.098006
49909,0.093325
49910,0.127926
49911,0.220606
49912,0.045153
49913,0.066502
49914,0.069260
49915,0.352886
49916,0.036268
49917,0.356206
49918,0.066477
49919,0.127325
49920,0.124590
49921,0.155778
49922,0.096672
49923,0.028469
49924,0.120384
49925,0.229865
49926,0.300977
49927,0.018563
49928,0.072374
49929,0.136934
49930,0.232301
49931,0.841245
49932,0.047636
49933,0.166290
49934,0.367638
49935,0.013269
49936,0.236373
49937,0.044844
49938,0.082157
49939,0.136242
49940,0.045153
49941,0.180729
49942,0.079008
49943,0.009565
49944,0.051823
49945,0.157964
49946,0.123534
49947,0.058797
49948,0.036059
49949,0.538767
49950,0.073084
49951,0.315342
49952,0.248537
49953,0.276617
49954,0.163833
49955,0.193813
49956,0.132321
49957,0.238758
49958,0.313273
49959,0.009507
49960,0.091459
49961,0.315722
49962,0.103135
49963,0.137666
49964,0.102039
49965,0.604844
49966,0.056564
49967,0.135131
49968,0.050746
49969,0.015596
49970,0.099478
49971,0.063527
49972,0.022812
49973,0.679961
49974,0.019738
49975,0.111515
49976,0.129516
49977,0.204574
49978,0.134328
49979,0.015003
49980,0.201331
49981,0.092972
49982,0.383870
49983,0.120365
49984,0.044379
49985,0.009782
49986,0.043680
49987,0.358134
49988,0.035803
49989,0.018282
49990,0.204777
49991,0.125714
49992,0.503034
49993,0.028848
49994,0.055190
49995,0.004410
49996,0.131401
49997,0.308349
49998,0.021725
49999,0.066976
50000,0.299581
50001,0.028733
50002,0.070134
50003,0.089048
50004,0.193709
50005,0.134448
50006,0.134374
50007,0.253962
50008,0.429331
50009,0.561218
50010,0.059138
50011,0.102279
50012,0.089824
50013,0.408049
50014,0.073192
50015,0.044628
50016,0.419950
50017,0.579828
50018,0.109447
50019,0.064745
50020,0.494936
50021,0.053662
50022,0.028616
50023,0.002565
50024,0.307707
50025,0.178569
50026,0.260997
50027,0.146521
50028,0.112422
50029,0.014767
50030,0.326831
50031,0.290682
50032,0.252206
50033,0.072910
50034,0.033773
50035,0.158651
50036,0.139134
50037,0.052535
50038,0.055335
50039,0.237558
50040,0.482371
50041,0.113911
50042,0.048782
50043,0.097073
50044,0.145119
50045,0.033742
50046,0.044331
50047,0.067765
50048,0.089995
50049,0.132054
50050,0.144206
50051,0.172798
50052,0.128247
50053,0.819973
50054,0.392853
50055,0.181970
50056,0.772226
50057,0.138896
50058,0.782452
50059,0.171559
50060,0.111082
50061,0.137945
50062,0.499042
50063,0.245172
50064,0.079895
50065,0.081312
50066,0.102829
50067,0.311095
50068,0.013799
50069,0.170018
50070,0.016953
50071,0.108051
50072,0.346174
50073,0.124612
50074,0.321174
50075,0.328331
50076,0.219243
50077,0.164832
50078,0.116279
50079,0.455588
50080,0.330078
50081,0.041093
50082,0.248028
50083,0.523134
50084,0.082874
50085,0.125605
50086,0.019252
50087,0.063880
50088,0.230753
50089,0.106937
50090,0.015218
50091,0.900141
50092,0.044112
50093,0.263910
50094,0.162095
50095,0.121975
50096,0.105754
50097,0.053540
50098,0.203809
50099,0.051835
50100,0.057972
50101,0.069614
50102,0.059184
50103,0.322388
50104,0.139440
50105,0.768424
50106,0.148590
50107,0.488079
50108,0.039437
50109,0.110717
50110,0.002456
50111,0.395975
50112,0.145650
50113,0.171199
50114,0.075091
50115,0.057273
50116,0.250418
50117,0.015885
50118,0.099218
50119,0.048095
50120,0.072458
50121,0.075713
50122,0.162269
50123,0.272683
50124,0.142189
50125,0.092622
50126,0.147118
50127,0.077730
50128,0.064260
50129,0.025608
50130,0.259066
50131,0.027426
50132,0.100594
50133,0.004389
50134,0.148270
50135,0.205705
50136,0.599695
50137,0.236702
50138,0.050966
50139,0.059284
50140,0.483457
50141,0.182661
50142,0.127504
50143,0.038670
50144,0.401295
50145,0.343712
50146,0.176154
50147,0.197500
50148,0.449369
50149,0.268298
50150,0.008790
50151,0.061255
50152,0.040316
50153,0.389959
50154,0.142154
50155,0.597983
50156,0.184424
50157,0.135494
50158,0.056398
50159,0.023385
50160,0.050095
50161,0.063279
50162,0.040726
50163,0.188987
50164,0.082388
50165,0.028018
50166,0.044686
50167,0.057031
50168,0.048842
50169,0.236629
50170,0.025670
50171,0.109141
50172,0.070354
50173,0.209333
50174,0.008998
50175,0.068217
50176,0.110387
50177,0.036915
50178,0.120916
50179,0.196090
50180,0.269478
50181,0.062859
50182,0.060176
50183,0.697786
50184,0.040831
50185,0.073194
50186,0.189435
50187,0.002596
50188,0.159907
50189,0.061105
50190,0.318982
50191,0.066145
50192,0.066784
50193,0.186088
50194,0.035892
50195,0.021492
50196,0.065004
50197,0.012456
50198,0.028169
50199,0.048874
50200,0.920943
50201,0.117355
50202,0.702611
50203,0.126247
50204,0.068790
50205,0.033921
50206,0.052926
50207,0.076926
50208,0.329634
50209,0.217704
50210,0.449733
50211,0.034290
50212,0.252394
50213,0.018559
50214,0.436541
50215,0.122018
50216,0.008758
50217,0.388654
50218,0.236421
50219,0.055652
50220,0.059031
50221,0.180320
50222,0.076957
50223,0.585182
50224,0.044516
50225,0.111856
50226,0.124724
50227,0.084668
50228,0.334001
50229,0.152460
50230,0.303492
50231,0.283446
50232,0.144318
50233,0.034086
50234,0.285691
50235,0.050873
50236,0.049777
50237,0.106217
50238,0.004454
50239,0.031034
50240,0.024913
50241,0.143018
50242,0.194993
50243,0.132580
50244,0.141590
50245,0.008280
50246,0.087373
50247,0.202335
50248,0.021524
50249,0.078844
50250,0.039936
50251,0.029159
50252,0.058657
50253,0.150266
50254,0.108573
50255,0.114104
50256,0.417935
50257,0.331232
50258,0.354471
50259,0.249144
50260,0.235314
50261,0.156543
50262,0.046070
50263,0.278148
50264,0.100433
50265,0.010158
50266,0.131371
50267,0.106268
50268,0.027764
50269,0.039719
50270,0.367698
50271,0.334179
50272,0.090460
50273,0.120757
50274,0.121100
50275,0.166330
50276,0.465514
50277,0.107548
50278,0.584604
50279,0.016128
50280,0.224916
50281,0.167517
50282,0.261236
50283,0.034673
50284,0.377750
50285,0.036481
50286,0.077991
50287,0.248724
50288,0.217683
50289,0.005045
50290,0.043749
50291,0.014846
50292,0.204426
50293,0.395719
50294,0.278315
50295,0.156410
50296,0.120767
50297,0.128783
50298,0.024944
50299,0.298659
50300,0.155711
50301,0.125037
50302,0.072259
50303,0.188994
50304,0.074231
50305,0.118002
50306,0.402618
50307,0.346121
50308,0.124977
50309,0.018569
50310,0.124992
50311,0.445079
50312,0.014527
50313,0.630145
50314,0.042521
50315,0.218339
50316,0.127548
50317,0.320613
50318,0.078454
50319,0.007463
50320,0.470432
50321,0.055149
50322,0.123307
50323,0.168057
50324,0.772743
50325,0.224111
50326,0.280999
50327,0.048346
50328,0.036687
50329,0.100296
50330,0.059835
50331,0.085864
50332,0.010052
50333,0.377294
50334,0.065272
50335,0.737496
50336,0.315243
50337,0.007426
50338,0.031689
50339,0.243774
50340,0.041738
50341,0.118783
50342,0.083814
50343,0.085688
50344,0.064568
50345,0.077694
50346,0.596693
50347,0.035131
50348,0.062659
50349,0.020082
50350,0.023536
50351,0.122779
50352,0.012552
50353,0.040698
50354,0.064079
50355,0.060475
50356,0.088536
50357,0.061189
50358,0.137715
50359,0.025809
50360,0.042465
50361,0.121598
50362,0.143475
50363,0.054070
50364,0.034706
50365,0.125327
50366,0.506225
50367,0.099275
50368,0.206642
50369,0.208627
50370,0.049345
50371,0.039728
50372,0.104927
50373,0.058028
50374,0.129843
50375,0.089764
50376,0.046736
50377,0.256934
50378,0.067323
50379,0.068244
50380,0.070766
50381,0.215042
50382,0.146107
50383,0.094671
50384,0.205608
50385,0.752113
50386,0.004620
50387,0.026752
50388,0.030356
50389,0.093368
50390,0.027941
50391,0.035468
50392,0.195326
50393,0.270856
50394,0.233276
50395,0.141644
50396,0.061528
50397,0.002187
50398,0.090161
50399,0.226059
50400,0.263877
50401,0.126734
50402,0.095580
50403,0.089423
50404,0.646946
50405,0.042035
50406,0.341250
50407,0.168551
50408,0.347749
50409,0.230133
50410,0.019349
50411,0.113625
50412,0.866325
50413,0.245536
50414,0.234039
50415,0.180173
50416,0.112744
50417,0.269970
50418,0.053272
50419,0.057944
50420,0.218037
50421,0.312689
50422,0.040242
50423,0.106297
50424,0.229573
50425,0.224966
50426,0.011889
50427,0.228761
50428,0.453712
50429,0.093360
50430,0.113525
50431,0.292089
50432,0.039192
50433,0.097736
50434,0.057236
50435,0.306514
50436,0.225274
50437,0.416438
50438,0.247485
50439,0.494674
50440,0.088740
50441,0.763027
50442,0.064889
50443,0.288344
50444,0.196376
50445,0.044596
50446,0.280311
50447,0.074843
50448,0.172927
50449,0.135179
50450,0.008267
50451,0.085497
50452,0.111803
50453,0.096929
50454,0.188038
50455,0.203148
50456,0.047124
50457,0.827720
50458,0.133724
50459,0.272182
50460,0.026581
50461,0.200192
50462,0.077403
50463,0.095830
50464,0.077888
50465,0.105871
50466,0.303899
50467,0.012507
50468,0.144110
50469,0.089726
50470,0.101446
50471,0.014959
50472,0.402717
50473,0.971547
50474,0.184147
50475,0.117889
50476,0.061889
50477,0.272902
50478,0.116862
50479,0.480342
50480,0.035945
50481,0.007457
50482,0.120216
50483,0.152270
50484,0.223993
50485,0.356376
50486,0.105503
50487,0.318873
50488,0.040870
50489,0.253405
50490,0.066056
50491,0.241983
50492,0.059617
50493,0.192907
50494,0.394553
50495,0.205931
50496,0.775507
50497,0.101858
50498,0.225633
50499,0.098068
50500,0.402834
50501,0.010857
50502,0.191331
50503,0.451409
50504,0.428290
50505,0.112953
50506,0.043853
50507,0.236759
50508,0.072034
50509,0.119261
50510,0.201485
50511,0.046864
50512,0.043261
50513,0.352614
50514,0.104745
50515,0.087116
50516,0.329118
50517,0.264632
50518,0.506639
50519,0.712154
50520,0.007881
50521,0.346104
50522,0.025343
50523,0.147172
50524,0.634992
50525,0.030866
50526,0.154489
50527,0.053869
50528,0.129706
50529,0.156871
50530,0.216079
50531,0.076536
50532,0.304299
50533,0.050241
50534,0.050140
50535,0.261445
50536,0.246806
50537,0.188949
50538,0.011885
50539,0.591563
50540,0.124910
50541,0.172656
50542,0.062313
50543,0.073273
50544,0.088695
50545,0.100921
50546,0.269244
50547,0.262808
50548,0.009130
50549,0.077334
50550,0.044939
50551,0.340461
50552,0.003457
50553,0.469424
50554,0.105760
50555,0.137606
50556,0.094257
50557,0.092549
50558,0.090935
50559,0.187976
50560,0.078125
50561,0.967805
50562,0.082111
50563,0.133580
50564,0.054183
50565,0.783898
50566,0.057234
50567,0.003375
50568,0.103725
50569,0.065367
50570,0.044757
50571,0.404630
50572,0.064873
50573,0.121083
50574,0.101110
50575,0.071986
50576,0.459817
50577,0.098921
50578,0.111266
50579,0.005328
50580,0.045567
50581,0.053845
50582,0.229924
50583,0.114703
50584,0.270970
50585,0.216798
50586,0.443937
50587,0.195287
50588,0.601259
50589,0.016469
50590,0.132619
50591,0.175278
50592,0.023791
50593,0.336905
50594,0.222017
50595,0.080815
50596,0.001813
50597,0.243243
50598,0.363419
50599,0.249542
50600,0.308905
50601,0.332355
50602,0.134841
50603,0.061382
50604,0.088832
50605,0.074067
50606,0.011604
50607,0.412604
50608,0.046494
50609,0.154158
50610,0.250971
50611,0.255949
50612,0.048108
50613,0.188409
50614,0.050564
50615,0.118922
50616,0.126332
50617,0.165053
50618,0.490728
50619,0.461697
50620,0.141076
50621,0.228433
50622,0.506724
50623,0.008560
50624,0.584591
50625,0.013386
50626,0.003974
50627,0.475565
50628,0.086511
50629,0.070796
50630,0.046916
50631,0.354624
50632,0.087784
50633,0.133571
50634,0.039987
50635,0.275656
50636,0.149348
50637,0.060078
50638,0.152933
50639,0.111599
50640,0.105443
50641,0.135582
50642,0.201250
50643,0.143639
50644,0.041425
50645,0.030401
50646,0.098539
50647,0.122815
50648,0.100880
50649,0.144064
50650,0.282602
50651,0.114116
50652,0.295548
50653,0.194603
50654,0.101012
50655,0.135478
50656,0.211626
50657,0.193851
50658,0.536721
50659,0.070965
50660,0.092972
50661,0.136370
50662,0.237679
50663,0.175314
50664,0.074032
50665,0.492729
50666,0.044307
50667,0.090873
50668,0.015727
50669,0.089230
50670,0.226970
50671,0.047436
50672,0.060456
50673,0.393274
50674,0.077148
50675,0.092474
50676,0.080905
50677,0.210542
50678,0.012519
50679,0.051776
50680,0.107784
50681,0.105698
50682,0.219767
50683,0.219998
50684,0.074855
50685,0.261789
50686,0.038680
50687,0.276007
50688,0.084858
50689,0.228071
50690,0.400732
50691,0.295346
50692,0.132914
50693,0.124537
50694,0.052708
50695,0.007572
50696,0.183113
50697,0.151467
50698,0.083498
50699,0.056576
50700,0.083619
50701,0.068076
50702,0.283126
